36744,30718,35984,35588,38374,38694,37258,28932,38028,35590,17962,19750,21850,19200,22244,17882,21534,15380,17748,21068,23784,34670,35154,36918,37430,36130,26284,24884,25230,23846,28098,23732,24002,24682,31398,29890,30108,30076,24676,24034,32880,33696,34512,39212,37206,34996,34446,36624,29696,30012,23302,20616,20170,20006,21298,23300,22478,26048,25328,24338,17240,16056,16562,15850,17478,17712,16184,16612,18124,16998,43004,45096,44724,42482,47252,43226,41764,47292,42798,43736,29022,24090,26568,25818,30378,27376,30702,29662,29172,30046,32956,27438,24716,23562,21368,27578,27314,25278,26796,29934,19452,17894,17958,17356,19274,18534,18090,19720,19540,19838,28884,34258,25898,26328,23570,24468,32626,24332,33074,31776,25348,29108,32888,39058,29908,24702,29138,28456,27652,25258,23034,18866,18078,18846,18740,19734,18664,21224,19200,22688,21838,10622,20550,11090,12612,20674,11814,21700,0,21282,23570,15518,25690,23014,27734,27454,31784,23050,21288,19908,20618,20108,19878,20508,19962,20422,21186,20544,24930,20472,26776,26270,24540,25736,22678,23832,26904,29774,24966,28060,30866,30408,30828,32292,43682,43890,31314,43400,40904,45086,18394,19280,19836,17902,20554,26156,19686,26058,26926,27354,23858,25982,25488,28324,25070,24154,24914,22902,23420,22744,19198,21270,21560,20582,18046,22538,17840,20068,17918,19580,40190,33984,37178,41044,39846,38732,39572,40050,37246,31068,28466,28794,38856,32604,30108,26396,27860,30976,34562,27166,33192,32702,34204,33908,38052,40976,34140,34600,35774,34748,25954,31098,36232,28802,31074,30430,25792,28504,38044,25760,20228,17942,19262,20768,19082,20020,22080,22272,20948,21556,19396,19878,21652,19234,21336,20782,20300,20728,26724,18942,27986,28758,27870,27682,22550,22990,22386,22230,19510,28122,24912,25526,25726,26906,26710,29616,25486,30010,26568,25670,17450,25102,17136,19432,19524,18494,24718,38572,26166,39608,15714,17684,16156,16810,19004,18788,16360,17428,15974,16372,22372,20772,22062,19996,22900,20228,25140,25836,23954,22542,17200,13018,13442,13244,14038,16156,14384,16330,15314,16318,31186,34216,37334,32430,35412,29262,30848,31342,34384,30542,18674,17796,17140,21334,23172,19026,17228,15398,22394,17782,17730,19770,22350,20358,21802,22202,21376,19246,20774,20804,26882,28452,26332,33688,26892,24038,25600,26078,26272,28106,20666,31282,32024,34408,32960,18060,21030,17466,16968,19216,24798,22618,34130,35784,23266,36912,23076,34584,22264,35854
25732,24354,30518,27308,27102,28744,31994,22610,27044,22758,20738,21274,21362,21580,20840,19404,22558,20400,20972,20920,15636,22782,24382,23952,25858,24510,18100,18298,17992,15498,20880,21276,19580,22252,20102,19588,19790,18894,22142,19058,20872,24242,22620,26600,27368,25410,23856,27784,19058,20432,19420,18396,17688,17514,19478,19656,19212,21552,19592,22890,22362,20594,20740,20122,24798,23896,20546,20764,21752,20198,32676,31862,31374,31472,34260,31720,30562,33900,31894,31440,19006,16092,16114,17598,18522,17030,20020,20292,18558,18998,22052,20104,17788,15718,15934,19058,18654,17466,18784,21326,20676,20704,22206,22256,21934,21630,21314,20458,20378,21110,22234,23774,19878,18148,16082,17810,22276,18348,23378,22626,17960,21792,23004,26810,18940,17176,20856,20554,19770,18076,27520,24646,25110,26360,25152,25866,24242,24502,24562,26828,10898,19652,10326,20950,20988,10866,20934,8544,21282,0,21162,21742,21208,20296,22564,23304,21930,19578,22332,20344,23806,20268,20824,16230,16322,20094,22154,23324,20900,23404,16956,17430,17812,17436,17740,18478,16860,18706,18658,18884,21546,21332,21796,22702,31482,31854,21582,31494,28878,33968,20034,20190,20180,19790,17440,23364,17130,22994,24252,24410,15218,16304,16044,18494,13074,13092,15050,13336,19328,16162,21120,23872,24926,23826,21450,24734,23940,21262,20270,20956,28584,23176,26038,30192,29580,28188,29076,30234,26888,22410,24250,27944,32996,26590,22358,21376,26960,27692,30640,24072,20594,21342,23238,21750,27024,30242,22792,22764,26112,22706,17890,22530,27312,19638,21648,20796,17816,20410,25952,18328,21188,21488,22564,23294,21144,21044,22894,24292,21528,22452,19670,17192,33680,16706,32850,31760,17226,31790,16668,30736,18962,20732,19828,20602,16784,16538,15248,15332,15468,22226,18432,19118,20862,21006,21500,24088,17146,23468,22250,17846,21626,20364,20138,22958,22966,22150,19726,29064,19424,29512,21630,20438,20250,21548,20838,23308,20832,23774,21794,21822,22812,18960,21656,19976,23396,18780,21842,20134,19650,18364,24244,23138,23960,24160,24690,24268,21596,24544,23418,24090,21628,26678,29436,21996,26002,19820,20064,21810,23078,20480,30540,21766,20686,20060,20870,22244,28714,21568,18730,18920,22756,22862,34428,23252,33134,34382,33882,23362,31830,24456,19026,18360,20148,23794,17850,18814,17314,18898,16716,18698,18946,19668,21420,22958,20836,19638,23898,19112,18246,15476,19796,15572,21568,23174,18958,24302,17844,23704,16802,2425427320,16008,24954,22928,28068,30970,23178,16030,27520,26262,19602,16244,16862,17364,17292,17502,17906,20538,18178,16540,21198,29486,31270,32414,30000,28602,22626,19402,19936,20560,24240,21546,21884,22598,23284,23758,20970,21280,23132,21194,24914,24822,25914,30022,27240,25800,25014,27028,21580,22552,19518,20630,19310,20286,19190,19252,18908,21070,21748,21390,25414,21184,21032,22286,25564,25762,21244,21924,19136,19804,34020,34436,34390,32148,36882,33454,31120,36564,33078,32780,23390,22248,24246,24290,22486,20122,22168,20864,21572,23108,22962,18154,17974,18714,21074,19992,19902,19112,17444,20924,17818,19208,20854,22136,21464,22264,19106,17726,20134,19712,23750,25996,25956,24356,21602,24716,25130,23988,26022,24264,20944,24218,27538,31260,24364,20516,25162,21308,20752,22094,22032,24772,25446,26700,25456,25444,23828,20276,22686,21748,21860,22420,21008,21932,22120,22550,23602,21666,23570,21162,0,21824,10426,9164,24348,23906,23174,11722,12012,11852,19828,21080,21676,18462,18030,21112,17216,19234,17902,21370,20190,22808,21508,21218,21512,20764,20632,24960,20588,22722,21990,22316,23344,23722,33026,32724,22348,33258,30184,34496,21350,21850,20810,20512,23048,21854,23424,21312,22060,22328,15968,23104,18982,21518,18628,19404,17252,18472,16602,17604,21426,22816,23768,22872,19560,24582,21844,21280,20146,19030,30862,26040,30068,34112,31676,32466,32194,34620,30538,24610,18330,18116,24372,20898,19050,15870,16790,17520,20916,17470,25344,24792,24946,25694,27634,30924,24638,25856,25338,25084,23762,28870,30860,26950,28704,28214,25710,23446,32466,24712,18780,20126,21888,22568,20048,19904,16802,20202,15932,16684,23366,22376,33528,21444,33650,32704,21574,32832,25214,32504,21304,21992,21746,20352,19330,17780,17678,18228,16542,21114,20678,19578,17696,21122,18566,21314,20004,21094,18514,18292,21250,21532,19668,21836,22898,22038,24124,30300,22314,31514,24602,24164,23444,24966,24154,25366,24440,25776,24428,23870,25570,22242,24790,23544,26798,23400,25878,24570,24286,23178,20030,23718,25088,25522,26052,26952,21120,28524,22042,20310,27084,33490,34310,27720,32328,23330,27146,26724,29236,25476,30540,20536,18612,21906,21206,20414,26802,21964,22126,22038,25264,23540,34674,24006,33348,34710,33872,24136,31678,25202,22504,20718,23178,26564,20406,22842,18774,21134,20726,20886,23238,21682,22148,23216,22942,22992,25908,23462,23078,19220,22032,23594,26154,28156,24080,28316,26814,25070,25550,26082
37528,29646,37748,35672,40384,39830,36542,27886,39122,35916,20508,20060,21304,20848,21558,17666,22046,17634,19490,21092,23426,34062,34820,36070,36370,35268,25724,24094,24330,23042,29430,24286,25470,25226,30824,30068,28292,29362,24724,24810,32614,33422,34412,38850,35828,34636,33508,35600,29148,30320,24736,23688,21792,22282,23674,24364,24074,27098,27658,25868,20838,19046,17964,18358,21554,20684,18330,19010,20590,19308,42176,42950,42966,40360,45540,41544,39314,45182,41144,41188,29136,23708,26430,25852,29288,26190,29642,28094,28508,29372,30660,25360,22958,21498,20052,26230,26616,23250,24772,27616,19178,17892,16080,15626,16476,16830,16744,18676,18162,17720,27140,32264,25118,25028,22806,23526,30344,23076,31656,30026,26632,30898,34350,39970,31340,26148,31228,29226,27996,27336,22132,17578,16554,17694,17978,18592,17700,19548,18628,22118,23864,15434,22810,15508,17134,21760,15682,23136,15518,21742,21824,0,23194,20548,26378,25688,27198,21704,19604,17468,22178,21136,21184,19732,19580,20960,22092,22350,25136,22178,26860,27322,25816,25826,23698,24836,26854,29942,25662,29114,29456,29200,29146,30732,42428,42174,29240,41962,39290,43356,19728,20242,21304,18606,21322,25328,21130,26054,26272,26844,22050,25254,24378,27490,23742,23242,23108,21132,22236,21632,18626,21464,20422,21042,18232,21446,18730,20406,18904,19558,39260,34042,37482,40636,39310,38794,38794,40152,37292,31174,29726,28638,38216,34222,29742,24996,27314,28918,32652,28562,31496,30584,33670,32142,36052,39474,32994,32420,33098,33172,27114,31160,36248,28546,31704,30902,25742,28718,38552,26070,18912,16864,18012,19608,17724,18942,20590,22636,20122,19488,19424,20352,22442,19770,21906,21270,20826,21642,27978,20642,28284,29082,28982,27758,23636,23222,21768,23012,19480,28928,25516,26234,25500,27470,26804,29524,25478,30312,26274,25046,15526,26954,16364,16288,17632,16240,26320,38714,26926,40148,14532,17168,15852,17844,16556,19284,15580,17752,15288,16080,23736,22308,23242,21272,23980,21678,26170,26776,25080,23738,18910,15466,15238,15838,16506,17312,15990,18104,17378,18430,29672,32604,36368,30214,33914,26708,30434,31040,33470,28230,20256,18382,17504,21442,23268,19300,19074,16474,22570,18284,20682,22754,22788,22730,20750,22496,22280,21766,20130,22634,26292,27496,26288,32714,26190,23806,25104,25336,26468,27732,21128,30788,31166,33506,32284,18622,21782,19220,19640,20552,25078,23720,32750,34834,23394,35346,23674,32636,23062,34634
25958,16034,24774,22442,26218,29232,23138,14702,25458,24310,21712,18030,17950,18722,17884,19612,19058,23074,20218,17740,21130,27212,29516,30300,27342,25732,21764,19462,19558,20630,23818,21410,21622,22336,21050,21880,19318,19562,22690,20642,23300,24140,24774,28960,26274,24532,23244,26322,20640,21302,19682,21840,20170,21210,19416,19492,19272,20544,22014,21666,27106,22834,23084,23830,27520,27738,23016,23602,20204,21480,30940,32472,32716,28926,34504,29946,28036,34156,29950,30844,22100,22188,24108,24150,20870,19218,20834,19222,19894,21648,21488,17530,18158,19554,21972,19250,19106,19558,17180,19138,19054,20648,22564,23454,22558,23340,20488,18814,20692,20676,23332,23710,25592,24122,21484,24440,23616,23668,23800,22982,19762,23198,25952,29026,22678,19534,24546,20310,19536,21452,23502,26384,27046,28370,27248,26734,25500,21738,24534,22738,22048,24288,21220,24200,23922,22448,25338,21554,25690,21208,10426,23194,0,11462,22662,22620,21334,11826,13244,12880,22430,23062,23720,19490,19386,22878,19364,21750,18676,23942,19132,22068,21134,20228,21726,20808,19656,23336,20210,21952,20110,19922,21420,21548,29968,29716,20446,30362,27582,31812,22922,23512,21702,21856,24020,21220,24244,21180,21260,22146,15294,22466,18608,20474,17796,18922,16844,17758,17344,17708,23942,25640,26672,25784,22018,27358,24950,23938,23384,21432,28238,24374,27190,31842,29342,30276,29798,32804,27990,23576,19478,19922,24318,20724,19584,17336,19182,19038,22438,19196,22762,22912,23054,22860,25192,27782,22508,23358,22562,22832,24120,27706,29358,26190,28470,27946,25510,22184,31192,24772,21234,22582,24662,25002,22108,22086,18552,22880,17990,18916,24690,22834,36408,22386,36310,35250,22078,35686,24752,35164,20648,21706,20994,19850,19422,17524,18072,18492,17478,22166,20566,19900,18348,21168,18862,20990,19560,20516,18236,18070,24080,22084,22350,24446,25772,24818,24312,29204,22244,30024,26300,25736,24962,26688,25806,27026,25864,26920,25930,25582,26658,22378,25610,24202,27250,24516,26092,24392,24770,23570,22898,26746,27912,28266,28894,29442,23910,30722,24822,23050,26104,31968,32846,25856,30554,21746,25774,26514,27316,24136,33632,21894,19876,21780,21488,21106,29524,23910,21598,22596,26888,23858,37258,24882,35942,37290,36738,24892,34430,25666,21320,18940,22960,24554,18978,22434,17462,20794,19646,19586,24642,20972,20676,22616,22550,24472,28022,24802,24512,19866,22790,24206,24668,26450,24424,26382,27292,23180,26128,24058
27908,17390,26966,23736,29606,31550,25482,17696,28096,26746,20056,16918,17780,18484,17732,17156,18948,20210,18698,17744,20738,29120,30852,31976,30858,29386,22634,20334,20320,20346,25102,22344,22398,23984,24232,24568,22128,22278,23822,21576,26144,26910,27282,31540,29002,27648,26318,29008,22740,23526,21236,22016,20176,21180,20690,20820,20642,22912,23384,23656,24846,20602,20420,21608,25310,25330,20770,21508,19728,19604,34700,35448,35538,33210,37558,34080,32002,37622,33904,33982,23752,22266,23986,24218,22942,20496,22924,22218,22176,23534,23588,18998,17738,17428,19906,20868,20710,18644,18400,21350,17938,18968,20306,21780,20504,21270,18616,17486,19470,19034,23812,26366,24876,23628,20892,23888,25300,23088,26148,24850,21590,26178,29172,32768,25828,21370,25726,22872,22242,23108,22630,23624,24600,25742,24386,24476,22876,20354,21894,22334,21824,21626,20868,21138,21050,22404,22408,20938,23014,20296,9164,20548,11462,0,24652,24184,23016,11652,11342,10990,20358,20410,21090,18294,18146,20452,17902,19386,18572,21542,21618,23264,22522,22538,22134,22422,21804,25564,22072,23840,22744,22778,23190,24368,33722,33364,23084,33764,30794,35370,22066,21886,20892,20660,23006,22320,23282,22532,22840,23334,16744,22970,19848,22866,19108,19172,17162,17872,17728,17582,21568,23584,24072,23310,19744,24606,22082,21162,20186,19510,32092,27242,30918,35268,33512,33416,33240,34822,31526,26200,18904,18360,25100,21284,18912,16204,17320,18236,20596,17940,25656,25260,26596,26068,28794,32374,26014,26148,26712,26334,24052,29368,32402,27174,29306,28592,25870,24386,33684,24778,18134,19510,21574,22126,19360,19290,17354,19986,16668,16710,23282,21134,33086,20896,33230,32116,20654,32466,25892,31936,22564,23690,23202,21652,19812,18348,17746,19188,16778,23438,20816,20486,19070,22198,20714,23270,20230,23160,19966,19006,20332,22978,19164,20486,22328,21148,24480,31852,22816,32764,23346,23850,22782,24862,23280,25384,23424,24840,23552,23156,26158,22922,25806,23822,27010,23312,25972,25012,24920,23138,20010,23276,24160,25140,25798,26118,20452,27658,21124,20296,26662,32724,34352,27396,32012,23314,26526,26780,29198,25054,30552,20820,18176,21210,21240,21104,26372,21574,21140,21316,24964,23440,33950,23614,32504,34038,33308,23832,30940,25088,22688,21730,23350,27664,21478,22784,20262,21670,21928,22398,23716,21468,22446,24670,24094,22910,26524,23714,23276,18750,22686,23012,26266,28482,24168,28666,26042,26210,24982,27324
25414,25116,31394,27994,28296,27434,33074,23804,26554,26148,26068,23560,22084,24270,22272,25548,22242,27164,24058,21542,20196,27262,29192,30002,28294,26948,21204,19660,20440,19930,22174,21036,19916,23022,17834,20734,23360,17888,23534,19696,20610,24254,24068,26388,26258,24246,23030,27356,18630,19872,20226,22950,23030,23350,21210,19846,19678,19626,18232,21462,25044,23830,23994,24014,27404,26006,23840,24124,21702,22418,28288,31614,31410,28584,31250,28638,27076,31154,28666,30154,21626,24338,24574,26086,21792,20120,23268,20182,20324,21728,18926,22672,23696,23796,24624,21482,20104,22246,21386,24364,24424,25278,27436,28406,26170,26950,26508,23768,25782,25312,20352,21124,23928,23896,20584,22474,21508,20932,21102,19150,16282,18608,20766,23848,20954,15230,18966,19674,18498,15266,25534,27558,30722,31230,29352,27600,29038,23782,26872,24806,23174,27038,21972,28028,28316,24276,27394,22744,27734,22564,24348,26378,22662,24652,0,8540,19488,23722,27582,25362,31304,27148,27256,25354,24592,27182,27940,30666,26330,30704,15524,14572,17590,17590,18020,18184,15030,15328,17796,16380,21374,24926,25790,25412,28796,29172,20870,27618,25448,29194,24706,24756,22364,23520,22924,17704,21502,16260,18700,17854,19208,24592,21878,18478,19412,19656,18968,21572,22292,19930,30168,31470,33326,31392,29006,32360,32696,27414,28684,28514,27298,22908,25602,34212,33358,32676,34152,36616,26420,24334,24448,29088,32688,27248,26620,29428,30284,29472,31254,26124,18132,17012,21738,18686,23050,26786,20230,18980,20816,22028,22780,26322,29272,25930,26080,26428,23432,20414,23736,22348,24932,27520,28556,28102,25986,26180,22918,26646,22782,23228,25592,19698,37376,21954,37396,36458,19556,36468,19162,35420,22692,24626,23354,24468,21270,19350,20106,20776,23184,27384,25688,23852,23614,22722,25250,24034,23640,24946,24520,22342,28890,22412,27976,29984,30650,29704,25872,30746,23534,29608,28468,28094,27538,28660,28998,30070,28196,30244,28814,28138,29494,26262,28108,25502,29320,25548,29476,28018,28966,25736,26964,30812,31002,31370,32386,31632,28368,31848,28658,26856,25820,33322,36896,27166,33816,21760,26082,27856,27358,22116,32490,21018,24622,19906,19958,20488,33514,26582,18240,20086,23796,19998,38526,21596,37954,38802,38606,22274,36942,21478,22626,18286,24318,27204,17134,24294,18416,21610,18368,19922,30038,28680,25334,29004,29236,29388,34906,28728,27616,23248,26304,22374,22054,21910,27454,22674,25006,22886,23548,21534
26868,25522,32314,28704,30094,28934,34148,23738,28038,27504,25656,23152,21830,23946,22290,25002,22282,26598,23906,21458,20516,28632,30252,31098,29246,28026,21682,20050,20664,20334,23088,21334,20130,22956,18648,21666,23708,18546,23562,20150,20804,24954,24896,27046,27360,25174,23978,27932,19172,20122,20190,22640,22530,23106,20800,19496,19370,19306,18668,21154,24996,23930,23910,23996,27250,25872,23806,24094,21806,22138,29310,32374,32304,29484,32860,29978,27986,32582,29956,30388,22050,24572,25270,26678,22150,20042,23850,20304,20622,21872,20132,22300,23184,24232,25004,21622,20464,22602,21620,24558,23930,24858,26492,27624,25206,25972,25850,23398,25444,24788,20280,21806,24330,24454,21026,22924,21406,21386,21998,19794,16706,19196,21600,25202,22148,15886,19824,20512,19130,15910,24714,26456,29784,30014,28276,26270,28168,22614,25720,24054,23986,26992,22706,27880,28342,25090,27114,23610,27454,23304,23906,25688,22620,24184,8540,0,20090,23912,27108,24868,31158,27280,27608,25550,24866,27314,27882,30258,26790,30358,15928,15954,18332,18048,18428,18120,15478,16170,18162,16902,21976,25802,26396,26038,29912,30368,21666,28710,26860,30152,24794,24884,22670,23292,23236,17538,21646,15816,18334,17412,19260,25144,22490,18758,19854,19774,19258,21682,21050,19682,30024,31720,33310,31400,29110,32700,32428,27734,28618,28794,27600,23120,26436,34814,34118,33392,35000,37702,27052,24704,25286,28938,33536,28288,27612,29394,30050,29750,31356,26658,18720,17476,22274,18854,23272,26980,20574,19756,21148,22472,22976,26220,29476,26012,25900,26744,23364,20288,24546,22298,24406,26832,28456,27950,25888,26058,22224,26414,22444,22142,24836,19412,36804,21484,36554,35882,19050,36020,19700,35058,23168,24956,24030,24534,21608,19276,20100,20692,22878,27666,26672,24678,23796,23722,25784,24626,24182,25582,24858,22636,28640,22286,27760,29430,30144,28982,25742,31416,23376,30544,28002,28092,27282,28458,28716,30032,27676,29794,28144,27812,30096,26946,28562,26388,29652,26154,30200,28650,29498,26620,27068,30602,30798,31222,32366,31590,28348,31584,28536,26678,26494,33822,37582,28074,34340,22520,27416,29076,28132,22946,31880,20894,24584,20328,20164,20316,33246,26274,19154,19640,23504,19866,37708,21810,36844,38042,37930,22106,36040,21038,22774,18762,24334,27780,17476,24432,18780,21716,18850,20636,30302,29538,26152,29054,29936,29254,34668,28798,27866,23746,26772,23166,23596,23512,27718,24398,25754,23946,24372,22682
23370,21106,28388,24402,24498,26334,28902,20066,23238,20260,26530,23492,20724,23992,19904,24490,22620,28620,25160,21238,21642,25182,28198,26964,25370,23766,21690,19778,20200,20594,25300,27216,25950,28310,18518,22890,19554,17428,28298,25620,17564,21120,20286,23568,22464,21730,19990,23322,15046,17160,22432,25298,24918,25466,24106,22232,22140,21200,23184,23758,33222,29542,29372,30010,34696,34012,29576,30112,27408,28060,27168,26328,24778,25618,26046,26312,23796,26212,26388,24920,22670,23988,24442,26104,18504,18878,19398,17860,18384,20506,15718,17546,18328,18794,21108,17468,18552,18402,17010,17324,25482,26610,27678,28300,26230,27238,26678,25060,26204,26316,20146,19250,24902,23182,20472,23438,18008,23048,21594,19228,17646,21686,21832,21626,21336,17258,21948,19074,18122,19274,28314,31062,33626,34506,33520,32428,31588,27184,30880,27694,24380,30220,23144,30712,31630,25068,30230,22584,31784,21930,23174,27198,21334,23016,19488,20090,0,24036,27350,24484,31988,30010,30650,23892,23984,29608,28334,30656,25368,32114,17616,19644,21114,20976,23588,21936,17682,17970,21472,18754,17536,20176,20494,20336,23530,22960,16938,22170,19146,23374,27610,28078,26746,26846,25168,22326,24610,21262,23062,22214,17448,22928,18792,16940,18232,19440,17426,18934,21228,20686,27826,31202,32430,30840,28960,30882,31846,26750,27688,28040,25116,23496,25910,31560,30356,30478,30876,33522,26556,23424,23346,25576,27798,24418,22034,21728,26620,23766,24986,24454,16020,15320,21036,15846,20958,24124,19036,15528,17828,18740,27186,29342,31390,27740,29650,29174,25086,24118,26712,25750,25910,28744,29020,29570,28200,27458,23340,28130,23724,24074,27778,24838,42380,24576,42048,40706,24870,40670,22530,39434,19420,21338,20922,19994,20216,18090,17834,19788,21938,23956,23864,22756,21862,21820,23326,22016,22216,21476,22954,20290,27202,24254,26140,27766,28138,27230,27088,27058,23624,26274,29078,29020,29578,30636,29142,31450,28426,31102,30156,30044,32354,27538,31238,28562,32174,27360,28536,27692,29098,25602,29042,32368,33080,33060,34220,33092,29782,33670,30674,28930,24182,29906,33208,22834,29644,19294,25166,25992,25486,17898,38962,25970,28034,25982,24848,24996,38586,30618,24188,25496,31286,27988,42790,29470,41574,43556,43000,29626,40498,30052,24584,17432,26732,25560,16986,27302,20344,23724,18600,20778,29580,19460,16852,20070,20520,28844,34872,29092,28934,23514,26436,24194,16856,18038,27676,18262,25590,18574,25898,16646
26102,17348,24924,24494,27538,29148,24472,17552,26442,26270,19858,17512,18712,19066,19282,18024,18970,20548,18904,18234,19886,26808,27944,29318,28504,27068,20916,20240,20076,19920,21540,20260,19332,21448,21590,20710,20470,20784,21510,18442,25402,26498,26854,30382,28586,26412,25228,28620,22162,23486,20542,20280,19308,19198,19752,20442,20296,22812,22180,23272,24372,19962,19664,20966,24706,24748,20092,20594,18898,18828,31830,34708,34874,30722,36520,31838,30224,36506,31416,32802,20378,20930,21710,22054,21064,18774,21444,21110,20512,21252,23212,20462,18586,18100,20146,19774,19680,19168,18828,21592,18296,19418,21612,22922,22480,23316,20132,18770,20458,20184,23664,24630,23896,22820,20174,23028,24940,22668,23928,23112,22448,25402,27940,31612,24514,21228,23568,23004,21990,21616,24776,25608,26440,27510,25768,26082,24766,22668,23478,24344,19720,21740,18880,21962,21724,20930,23202,19922,23050,19578,11722,21704,11826,11652,23722,23912,24036,0,12804,12912,19194,18610,18782,17672,16968,18382,16274,18720,16228,20236,22008,21800,20414,21398,19886,21370,21612,25202,20960,22876,22162,21212,22046,23282,31912,31862,23022,32144,29432,33714,19896,19898,18980,19208,21542,21138,22076,21970,21608,22590,16908,20246,17942,21730,17508,17794,17744,17876,19088,17530,21530,22270,23650,22574,19108,24362,22506,20944,20208,19004,29524,25372,27364,31220,30170,29578,29784,30952,27652,25372,18522,20100,24978,20444,18946,18760,19388,20104,23404,18040,24950,25194,24482,25038,29472,31102,25566,26056,26654,26070,21660,26818,29800,25060,26176,25946,24460,23418,30648,23284,19498,20414,21800,22582,19708,20138,18754,20134,17972,18566,23952,21092,33198,21640,33102,32546,20322,32958,23358,32288,20644,21758,20494,20972,18456,18168,17056,17492,16634,21432,18422,17684,17614,20454,18062,21470,17252,20106,17532,16428,22264,22014,19854,22826,23660,22742,22914,29996,21318,30462,24370,23802,23104,24422,24218,24266,24928,24986,24242,23378,23484,19920,23000,21414,24484,21192,23152,21620,22020,20294,20524,23550,24802,24978,25888,26670,21064,27972,21594,20800,24758,30982,32332,25230,30218,21678,24160,24460,26416,24428,30310,20526,17310,19344,19866,20158,26576,21158,19562,20512,24552,23322,34694,23506,33372,34834,34114,23026,32220,24638,20412,21118,21736,25140,20866,21236,18974,20362,20268,20560,21942,21290,22618,23938,22998,22574,25350,22200,21536,17600,22214,21610,25782,27516,24000,27658,25398,25122,23732,26470
31880,20756,29768,27710,32946,35400,27148,20402,31870,31052,20510,18806,20152,19920,20924,17738,20504,19508,19694,19666,22818,31198,32610,33528,33154,31390,23984,22532,22552,22522,26884,22174,23180,22704,26984,26586,24064,25534,23126,22410,29810,30034,31274,35814,32686,30254,29482,32008,26688,27180,22752,22546,20590,21266,21598,22182,22132,24792,25990,24590,23814,20130,20364,21236,23732,24134,20346,20438,20040,19884,37576,39546,39756,35632,41278,36726,34768,41380,36618,37544,26108,23486,25786,25216,25874,23944,25614,24842,25096,26536,27530,22722,20914,20010,21944,23726,23960,22168,21680,24708,18298,18378,19180,20596,20670,21122,17928,18032,19738,18640,26748,28722,26144,25376,22888,25136,28082,24648,28542,27552,25116,28666,32366,36858,28900,24832,29668,25684,24738,26270,22518,22850,23182,24180,22920,23394,21816,21486,21360,22550,23668,20146,22682,19816,19856,23410,21596,22766,21288,22332,12012,19604,13244,11342,27582,27108,27350,12804,0,11336,18772,20354,20708,18980,18298,20334,17660,18710,19656,20398,24764,26806,25110,24620,24022,24724,24924,28774,24224,27188,26186,25026,25760,26878,37560,37030,26250,37534,34710,39118,20858,20882,20754,19658,23384,23442,23778,24304,24054,24892,19960,24100,22616,26526,22174,21872,21294,19814,20262,20248,21340,22670,23690,22384,19128,24292,20754,21636,20230,19342,34190,30382,33072,37166,35052,35256,34742,35960,33706,27998,21998,20610,28090,24662,22862,19298,19398,21346,24398,20842,28932,28828,30076,29130,32464,35174,29246,29500,28790,29634,25712,29750,33472,27818,30762,30192,26570,26386,36506,25950,18530,19228,20742,21384,18444,19044,18820,20790,18382,18508,22130,22370,31144,21124,30894,30336,22190,30426,28194,29996,26190,27024,26644,25116,22302,21364,20268,21574,18476,25938,21756,22054,21348,24536,22074,25180,21532,25208,21612,21444,20902,25022,19478,21694,22560,22150,25656,34450,24816,35400,22938,23086,22152,23334,23358,23808,22922,23784,22886,22530,25112,22620,24766,23224,25922,23808,25798,24982,24832,23990,19572,21770,22982,23514,24520,25640,19176,26874,20054,20016,27832,33830,33888,28568,32954,25294,28468,28780,30890,27170,27714,20074,16702,21310,22792,20680,24150,20714,22728,21182,24470,24710,32378,25110,30724,32056,31346,23846,29554,26042,23992,24798,24140,29490,24402,22970,22510,23398,24820,24592,23240,25578,27218,28704,27930,22034,25102,22860,23212,20156,24006,24460,30320,32686,24444,32020,27580,29180,26462,30384
